Sample	callRate	nCalled	nNotCalled	nHomRef	nHet	nHomVar	nSNP	nInsertion	nDeletion	nSingleton	nTransition	nTransversion	dpMean	dpStDev	gqMean	gqStDev	nNonRef	rTiTv	rHetHomVar	rInsertionDeletion
1050793758	9.58192e-01	792267	34568	752211	22256	17800	47280	4646	5930	89	33437	13843	9.19574e+01	7.71056e+01	8.41023e+01	2.78235e+01	40056	2.41544e+00	1.25034e+00	7.83474e-01
91807598	9.58883e-01	792838	33997	751327	24780	16731	48558	4169	5515	187	34772	13786	7.48799e+01	6.37548e+01	8.31818e+01	2.86314e+01	41511	2.52227e+00	1.48108e+00	7.55938e-01
91789949a	9.53883e-01	788704	38131	749756	21132	17816	46992	4285	5487	166	33135	13857	6.68000e+01	5.68675e+01	8.19815e+01	2.91976e+01	38948	2.39121e+00	1.18612e+00	7.80937e-01
91807163	9.58535e-01	792550	34285	752649	22079	17822	47537	4542	5644	253	33626	13911	7.04719e+01	5.59869e+01	8.52294e+01	2.61582e+01	39901	2.41722e+00	1.23886e+00	8.04748e-01
91790641	9.54645e-01	789334	37501	748223	23855	17256	48677	4283	5407	112	34208	14469	3.81772e+01	3.65075e+01	6.93139e+01	3.33861e+01	41111	2.36423e+00	1.38242e+00	7.92121e-01
AU-6801_2	9.44968e-01	781333	45502	743383	19552	18398	46707	4238	5403	59	32588	14119	5.37453e+01	4.96519e+01	7.63374e+01	3.20310e+01	37950	2.30810e+00	1.06272e+00	7.84379e-01
1050797341a	9.54643e-01	789332	37503	750017	22027	17288	47032	4151	5420	125	33229	13803	6.82165e+01	5.75314e+01	8.19417e+01	2.93703e+01	39315	2.40738e+00	1.27412e+00	7.65867e-01
1050801827	9.59115e-01	793030	33805	752627	22552	17851	47446	4724	6084	62	33489	13957	8.98771e+01	7.58242e+01	8.36865e+01	2.81985e+01	40403	2.39944e+00	1.26335e+00	7.76463e-01
1050791368	9.65818e-01	798572	28263	756281	24729	17562	49559	4315	5979	80	35357	14202	7.31843e+01	6.03128e+01	8.39182e+01	2.78547e+01	42291	2.48958e+00	1.40810e+00	7.21693e-01
CH-604_1050798455	9.60729e-01	794364	32471	752632	24227	17505	48845	4466	5926	161	35096	13749	7.04249e+01	5.92912e+01	8.27454e+01	2.86793e+01	41732	2.55262e+00	1.38400e+00	7.53628e-01
90126702	9.64861e-01	797781	29054	756493	24486	16802	47991	4205	5894	264	34297	13694	6.59735e+01	5.68037e+01	8.18716e+01	2.88251e+01	41288	2.50453e+00	1.45733e+00	7.13437e-01
90126778	9.24395e-01	764322	62513	724742	21917	17663	47035	4347	5861	297	33736	13299	8.44205e+01	9.10906e+01	7.24455e+01	3.58640e+01	39580	2.53673e+00	1.24084e+00	7.41682e-01
1050793079	9.42775e-01	779519	47316	740273	22510	16736	45896	4715	5371	136	32595	13301	5.08709e+01	6.48457e+01	6.44607e+01	3.57808e+01	39246	2.45057e+00	1.34500e+00	8.77863e-01
91790511a	9.54957e-01	789592	37243	748216	24027	17349	49241	4216	5268	72	34591	14650	3.97438e+01	3.77139e+01	7.03889e+01	3.32646e+01	41376	2.36116e+00	1.38492e+00	8.00304e-01
91790624a	9.61666e-01	795139	31696	753803	23383	17953	49783	4233	5273	181	35313	14470	5.12704e+01	4.67593e+01	7.62450e+01	3.18503e+01	41336	2.44043e+00	1.30246e+00	8.02769e-01
AU-15901_1	9.51576e-01	786796	40039	747333	22141	17322	47223	4230	5332	44	32975	14248	5.12983e+01	4.70902e+01	7.64315e+01	3.17281e+01	39463	2.31436e+00	1.27820e+00	7.93323e-01
AU-4702_3	9.45675e-01	781917	44918	742574	20529	18814	49359	3977	4821	150	34956	14403	1.02669e+02	8.63881e+01	8.32125e+01	2.95645e+01	39343	2.42699e+00	1.09116e+00	8.24933e-01
91790758a	9.58414e-01	792450	34385	751855	22565	18030	48884	4304	5437	175	34286	14598	6.60829e+01	5.68553e+01	8.15957e+01	2.93655e+01	40595	2.34868e+00	1.25153e+00	7.91613e-01
91791047a	9.55550e-01	790082	36753	749058	23672	17352	48796	4264	5316	145	34020	14776	3.86154e+01	3.62275e+01	7.02255e+01	3.29221e+01	41024	2.30238e+00	1.36422e+00	8.02107e-01
1050798661	9.60571e-01	794234	32601	753218	23102	17914	48058	4741	6131	90	34080	13978	9.22564e+01	7.56456e+01	8.48634e+01	2.72717e+01	41016	2.43812e+00	1.28961e+00	7.73283e-01
91790651	9.55435e-01	789987	36848	748704	23580	17703	49170	4351	5465	106	34655	14515	4.00410e+01	3.73359e+01	7.12010e+01	3.27661e+01	41283	2.38753e+00	1.33198e+00	7.96157e-01
1050801555a	9.54236e-01	788996	37839	749236	21993	17767	47749	4287	5491	163	33753	13996	6.33976e+01	5.37751e+01	8.11970e+01	2.97072e+01	39760	2.41162e+00	1.23786e+00	7.80732e-01
1050797470a	9.56199e-01	790619	36216	750052	23084	17483	48179	4269	5602	94	34182	13997	1.07716e+02	7.63584e+01	8.95772e+01	2.32555e+01	40567	2.44209e+00	1.32037e+00	7.62049e-01
91790879	9.63713e-01	796832	30003	754571	22800	19461	52120	4233	5369	63	37030	15090	4.85372e+01	4.48983e+01	7.49416e+01	3.23335e+01	42261	2.45394e+00	1.17157e+00	7.88415e-01
91789664	9.54329e-01	789073	37762	749924	20787	18362	47835	4238	5438	50	33621	14214	6.87201e+01	5.82910e+01	8.22470e+01	2.91054e+01	39149	2.36534e+00	1.13207e+00	7.79331e-01
1050797445a	9.57144e-01	791400	35435	750722	23328	17350	48125	4205	5698	193	34474	13651	7.51585e+01	6.04518e+01	8.48733e+01	2.71463e+01	40678	2.52538e+00	1.34455e+00	7.37978e-01
91807637	9.60388e-01	794082	32753	752465	24273	17344	49132	4214	5615	303	34828	14304	7.39210e+01	6.18943e+01	8.37324e+01	2.80735e+01	41617	2.43484e+00	1.39950e+00	7.50490e-01
1050797326a	9.62275e-01	795643	31192	752678	26010	16955	50249	4233	5438	81	35704	14545	5.12588e+01	4.66525e+01	7.67630e+01	3.15571e+01	42965	2.45473e+00	1.53406e+00	7.78411e-01
1050795611	9.57387e-01	791601	35234	752025	21253	18323	47236	4692	5971	61	33249	13987	7.73530e+01	6.88523e+01	8.06842e+01	3.00709e+01	39576	2.37714e+00	1.15991e+00	7.85798e-01
91807608	9.62258e-01	795629	31206	753123	24917	17589	50185	4279	5631	235	35829	14356	6.91639e+01	6.04574e+01	8.18636e+01	2.93318e+01	42506	2.49575e+00	1.41662e+00	7.59901e-01
1050797573a	9.57467e-01	791667	35168	752573	20301	18793	48189	4099	5599	112	34355	13834	1.13171e+02	7.79722e+01	9.01490e+01	2.25849e+01	39094	2.48337e+00	1.08024e+00	7.32095e-01
05HI3883A	9.48775e-01	784480	42355	744557	22866	17057	48268	4011	4701	313	34422	13846	1.14613e+02	8.92073e+01	8.55356e+01	2.79768e+01	39923	2.48606e+00	1.34056e+00	8.53223e-01
1050802167a	9.56996e-01	791278	35557	750238	23148	17892	49049	4298	5585	131	34647	14402	6.60488e+01	5.57658e+01	8.18640e+01	2.93542e+01	41040	2.40571e+00	1.29376e+00	7.69561e-01
91790602a	9.58696e-01	792683	34152	753126	21671	17886	47576	4268	5599	145	33720	13856	6.60107e+01	5.66243e+01	8.16900e+01	2.92702e+01	39557	2.43360e+00	1.21162e+00	7.62279e-01
MC-33305_91804302	9.62509e-01	795836	30999	752154	26063	17619	50874	4411	6016	226	36269	14605	6.88332e+01	5.73172e+01	8.26526e+01	2.88546e+01	43682	2.48333e+00	1.47926e+00	7.33211e-01
91791998	9.46065e-01	782240	44595	737053	27961	17226	51850	4996	5567	396	35498	16352	8.50629e+01	6.97539e+01	8.30290e+01	2.95985e+01	45187	2.17087e+00	1.62319e+00	8.97431e-01
91790644a	9.58617e-01	792618	34217	751846	23235	17537	48553	4308	5448	188	34569	13984	6.41174e+01	5.53006e+01	8.13668e+01	2.94910e+01	40772	2.47204e+00	1.32491e+00	7.90749e-01
91807615	9.45028e-01	781382	45453	735454	28304	17624	52993	5049	5510	487	36390	16603	8.33283e+01	6.87728e+01	8.28936e+01	2.96869e+01	45928	2.19177e+00	1.60599e+00	9.16334e-01
91790540a	9.58408e-01	792445	34390	751512	23484	17449	48668	4175	5539	210	34403	14265	6.68245e+01	5.59627e+01	8.20179e+01	2.93824e+01	40933	2.41171e+00	1.34587e+00	7.53746e-01
AU-25102_4	9.45035e-01	781388	45447	742875	20175	18338	48208	3972	4671	83	34205	14003	1.02580e+02	8.58812e+01	8.37820e+01	2.89960e+01	38513	2.44269e+00	1.10017e+00	8.50353e-01
91807181	9.47812e-01	783684	43151	741766	23284	18634	49994	4830	5728	177	34616	15378	1.00924e+02	8.01872e+01	8.50301e+01	2.78947e+01	41918	2.25101e+00	1.24954e+00	8.43226e-01
91791264	9.58489e-01	792512	34323	750215	24154	18143	50861	4307	5272	169	36139	14722	4.08349e+01	3.86160e+01	7.11023e+01	3.30764e+01	42297	2.45476e+00	1.33131e+00	8.16958e-01
1050797583a	9.54233e-01	788993	37842	749426	21516	18051	47728	4292	5598	286	33551	14177	1.08538e+02	7.84391e+01	8.90983e+01	2.37119e+01	39567	2.36658e+00	1.19196e+00	7.66702e-01
1050801570a	9.59576e-01	793411	33424	752240	23658	17513	49098	4235	5351	122	34781	14317	4.97988e+01	4.55728e+01	7.58968e+01	3.19181e+01	41171	2.42935e+00	1.35088e+00	7.91441e-01
91789943a	9.53665e-01	788524	38311	747541	23969	17014	48450	4169	5378	141	34238	14212	3.81114e+01	3.54632e+01	7.02226e+01	3.29593e+01	40983	2.40909e+00	1.40878e+00	7.75195e-01
91807414	9.37077e-01	774808	52027	735043	22047	17718	46816	4831	5836	218	32338	14478	9.22935e+01	7.62250e+01	8.35061e+01	2.90657e+01	39765	2.23360e+00	1.24433e+00	8.27793e-01
91791633	9.63928e-01	797009	29826	756277	22270	18462	49243	4379	5572	320	35158	14085	7.50391e+01	5.92984e+01	8.53357e+01	2.65745e+01	40732	2.49613e+00	1.20626e+00	7.85894e-01
91790519a	9.58379e-01	792421	34414	750715	23884	17822	49866	4293	5369	100	35231	14635	4.09237e+01	3.84956e+01	7.14166e+01	3.29774e+01	41706	2.40731e+00	1.34014e+00	7.99590e-01
AU-22901_1	9.38857e-01	776280	50555	740151	17534	18595	44626	4264	5834	52	31358	13268	1.05922e+02	7.68475e+01	8.86359e+01	2.42654e+01	36129	2.36343e+00	9.42942e-01	7.30888e-01
91803516	9.60657e-01	794305	32530	753409	22620	18276	48106	4798	6268	47	34075	14031	9.25218e+01	7.59341e+01	8.47960e+01	2.73218e+01	40896	2.42855e+00	1.23769e+00	7.65475e-01
91807884a	9.62670e-01	795969	30866	752384	25520	18065	51835	4301	5514	383	36838	14997	5.15173e+01	4.70385e+01	7.64512e+01	3.18058e+01	43585	2.45636e+00	1.41268e+00	7.80015e-01
1050793084	9.57961e-01	792076	34759	751179	23355	17542	47945	4786	5708	256	34193	13752	7.41064e+01	7.68523e+01	7.65170e+01	3.20204e+01	40897	2.48640e+00	1.33138e+00	8.38472e-01
AU-5101_1	9.57098e-01	791362	35473	750354	22659	18349	49546	4249	5562	77	34870	14676	5.08044e+01	4.66604e+01	7.65272e+01	3.16300e+01	41008	2.37599e+00	1.23489e+00	7.63934e-01
1050793141	9.65387e-01	798216	28619	755657	25721	16838	49323	4319	5755	248	35135	14188	4.99050e+01	4.59552e+01	7.61860e+01	3.14894e+01	42559	2.47639e+00	1.52756e+00	7.50478e-01
CH-3501_90127974	9.60259e-01	793976	32859	748344	28284	17348	52266	4646	6068	272	37443	14823	6.86550e+01	5.78524e+01	8.25260e+01	2.88946e+01	45632	2.52601e+00	1.63039e+00	7.65656e-01
AU-4013_1	9.33951e-01	772223	54612	735070	19812	17341	45828	3941	4725	181	32214	13614	1.07002e+02	8.94843e+01	8.36420e+01	2.93001e+01	37153	2.36624e+00	1.14249e+00	8.34074e-01
MC-22904_90127929	9.61185e-01	794741	32094	752338	24513	17890	49814	4537	5942	241	35616	14198	5.51012e+01	4.82386e+01	7.85016e+01	3.10085e+01	42403	2.50852e+00	1.37021e+00	7.63548e-01
AU-14903_1	9.53287e-01	788211	38624	748253	22448	17510	48911	3960	4597	65	34519	14392	1.03671e+02	8.66060e+01	8.37097e+01	2.91681e+01	39958	2.39849e+00	1.28201e+00	8.61431e-01
1050797528a	9.52602e-01	787645	39190	748251	21469	17925	47443	4360	5516	92	33294	14149	7.63617e+01	6.23865e+01	8.43082e+01	2.77311e+01	39394	2.35310e+00	1.19771e+00	7.90428e-01
1065763492	9.63900e-01	796986	29849	754491	25496	16999	49050	4415	6029	337	34886	14164	7.24939e+01	6.02999e+01	8.38045e+01	2.77972e+01	42495	2.46300e+00	1.49985e+00	7.32294e-01
91803522	9.59392e-01	793259	33576	751263	24655	17341	48775	4603	5959	433	34841	13934	6.72365e+01	5.69414e+01	8.24293e+01	2.88020e+01	41996	2.50043e+00	1.42177e+00	7.72445e-01
91807199	9.45700e-01	781938	44897	737936	25257	18745	52567	4725	5455	228	36510	16057	5.57676e+01	5.04647e+01	7.68231e+01	3.24709e+01	44002	2.27377e+00	1.34740e+00	8.66178e-01
MC-25902	9.61423e-01	794938	31897	751964	23790	19184	52183	4466	5509	331	37203	14980	5.67916e+01	4.97080e+01	7.93308e+01	3.04636e+01	42974	2.48351e+00	1.24010e+00	8.10673e-01
91790605a	9.55136e-01	789740	37095	750149	23195	16396	46360	4180	5447	195	32873	13487	4.68670e+01	4.30560e+01	7.44867e+01	3.24478e+01	39591	2.43738e+00	1.41467e+00	7.67395e-01
91803738	9.49362e-01	784966	41869	743282	23115	18569	49737	4823	5693	184	34624	15113	8.91991e+01	7.31648e+01	8.35959e+01	2.88850e+01	41684	2.29101e+00	1.24482e+00	8.47181e-01
91790377	9.62650e-01	795953	30882	753926	26012	16015	47756	4422	5864	100	34123	13633	6.67789e+01	5.78306e+01	8.19838e+01	2.86979e+01	42027	2.50297e+00	1.62423e+00	7.54093e-01
1050792743	9.65710e-01	798483	28352	754588	26414	17481	50963	4541	5872	392	36242	14721	4.83505e+01	4.37651e+01	7.60120e+01	3.15083e+01	43895	2.46193e+00	1.51101e+00	7.73331e-01
91790950a	9.55405e-01	789962	36873	750094	22727	17141	47242	4306	5461	174	33395	13847	6.52351e+01	5.63808e+01	8.15098e+01	2.94021e+01	39868	2.41171e+00	1.32589e+00	7.88500e-01
1050797557a	9.58644e-01	792640	34195	750712	24596	17332	49203	4390	5667	130	34890	14313	7.82103e+01	6.27250e+01	8.51956e+01	2.69832e+01	41928	2.43764e+00	1.41911e+00	7.74660e-01
MC-31703_91805147	9.62451e-01	795788	31047	752519	25226	18043	50883	4616	5813	156	36271	14612	5.29442e+01	4.62805e+01	7.81533e+01	3.09099e+01	43269	2.48227e+00	1.39810e+00	7.94082e-01
91803486	9.59285e-01	793170	33665	753005	21968	18197	47541	4760	6061	128	33677	13864	7.90970e+01	6.97814e+01	8.15315e+01	2.95372e+01	40165	2.42910e+00	1.20723e+00	7.85349e-01
91790997a	9.52813e-01	787819	39016	747726	22308	17785	48031	4237	5610	171	34052	13979	7.16647e+01	5.92738e+01	8.30466e+01	2.88003e+01	40093	2.43594e+00	1.25432e+00	7.55258e-01
1050791883	9.64139e-01	797184	29651	754745	26152	16287	48537	4309	5880	18	34796	13741	5.59528e+01	5.10118e+01	7.83612e+01	3.06094e+01	42439	2.53228e+00	1.60570e+00	7.32823e-01
MC-33001_1050792421	9.13210e-01	755074	71761	712499	24939	17636	50322	4303	5586	434	35974	14348	4.48144e+01	5.32742e+01	6.40043e+01	3.68163e+01	42575	2.50725e+00	1.41410e+00	7.70319e-01
AU-16501_1	9.46431e-01	782542	44293	744387	19417	18738	47229	4206	5458	58	32839	14390	5.00321e+01	4.62679e+01	7.53082e+01	3.22622e+01	38155	2.28207e+00	1.03624e+00	7.70612e-01
91790388	9.60346e-01	794048	32787	753921	23190	16937	47009	4298	5757	57	33561	13448	6.73602e+01	5.99148e+01	8.09141e+01	2.94182e+01	40127	2.49561e+00	1.36919e+00	7.46569e-01
1050791561	9.65676e-01	798455	28380	757419	24328	16708	47651	4237	5856	77	34031	13620	8.22268e+01	6.67015e+01	8.55287e+01	2.64328e+01	41036	2.49860e+00	1.45607e+00	7.23531e-01
91808607	9.55389e-01	789949	36886	747886	25846	16217	47999	4472	5809	126	34093	13906	5.54559e+01	4.78315e+01	7.90620e+01	3.06745e+01	42063	2.45168e+00	1.59376e+00	7.69840e-01
91807492	9.44867e-01	781249	45586	733814	29973	17462	53484	5476	5937	271	35772	17712	7.39647e+01	6.83051e+01	7.87024e+01	3.20560e+01	47435	2.01965e+00	1.71647e+00	9.22351e-01
1050797409a	9.49172e-01	784809	42026	745919	22307	16583	45671	4324	5478	114	32140	13531	6.80563e+01	5.84979e+01	8.16213e+01	2.95514e+01	38890	2.37529e+00	1.34517e+00	7.89339e-01
91807170	9.49446e-01	785035	41800	743969	22821	18245	49019	4490	5802	414	34655	14364	7.17475e+01	6.06260e+01	8.25944e+01	2.90069e+01	41066	2.41263e+00	1.25081e+00	7.73871e-01
91790515a	9.63851e-01	796946	29889	754767	25339	16840	49454	4155	5410	201	35136	14318	5.49970e+01	4.85494e+01	7.85605e+01	3.08278e+01	42179	2.45397e+00	1.50469e+00	7.68022e-01
1050797475a	9.48554e-01	784298	42537	746331	20492	17475	45626	4338	5478	159	31834	13792	7.85288e+01	6.35696e+01	8.46973e+01	2.73720e+01	37967	2.30815e+00	1.17265e+00	7.91895e-01
91791024a	9.51491e-01	786726	40109	746871	22072	17783	47985	4370	5283	132	33566	14419	4.34673e+01	4.09192e+01	7.22490e+01	3.29552e+01	39855	2.32790e+00	1.24119e+00	8.27182e-01
MC-21807_1050791911	9.61700e-01	795167	31668	751140	26065	17962	51569	4513	5907	328	36845	14724	5.51760e+01	5.03277e+01	7.72350e+01	3.17297e+01	44027	2.50238e+00	1.45112e+00	7.64009e-01
AU-11801_1	9.45967e-01	782159	44676	744365	19218	18576	46753	4229	5388	58	32498	14255	4.97462e+01	4.64061e+01	7.47542e+01	3.25199e+01	37794	2.27976e+00	1.03456e+00	7.84892e-01
1050792765	9.61632e-01	795111	31724	754830	23219	17062	46901	4488	5954	56	33253	13648	7.63380e+01	6.20487e+01	8.47434e+01	2.69951e+01	40281	2.43647e+00	1.36086e+00	7.53779e-01
91790649a	9.60840e-01	794456	32379	752068	24311	18077	50874	4163	5428	261	36220	14654	4.94219e+01	4.55219e+01	7.54022e+01	3.21970e+01	42388	2.47168e+00	1.34486e+00	7.66949e-01
91803013	9.58292e-01	792349	34486	751017	23914	17418	48974	4289	5487	50	34926	14048	6.65584e+01	5.57501e+01	8.19726e+01	2.93244e+01	41332	2.48619e+00	1.37295e+00	7.81666e-01
AU-6701_4	9.34948e-01	773048	53787	736687	18482	17879	44489	4188	5563	43	30768	13721	5.63978e+01	5.21422e+01	7.65477e+01	3.21759e+01	36361	2.24240e+00	1.03373e+00	7.52831e-01
1050792551	9.22981e-01	763153	63682	730764	17934	14455	37064	4118	5662	134	26130	10934	6.99980e+01	6.41166e+01	7.85817e+01	3.16435e+01	32389	2.38979e+00	1.24068e+00	7.27305e-01
AU-5405_4	9.40766e-01	777858	48977	739023	24257	14578	43167	4754	5492	56	29925	13242	1.09232e+02	7.94125e+01	8.73474e+01	2.59992e+01	38835	2.25986e+00	1.66395e+00	8.65623e-01
1050801626a	9.65270e-01	798119	28716	755131	24477	18511	51479	4222	5798	39	36759	14720	5.90461e+01	5.15828e+01	8.08489e+01	2.92132e+01	42988	2.49721e+00	1.32229e+00	7.28182e-01
AU-4802_2	9.48979e-01	784649	42186	744764	21500	18385	49563	4025	4682	40	34894	14669	9.75163e+01	8.40887e+01	8.23836e+01	3.00569e+01	39885	2.37876e+00	1.16943e+00	8.59675e-01
1050797162	9.62419e-01	795762	31073	754450	21424	19888	50073	4913	6214	51	35389	14684	9.10358e+01	7.67756e+01	8.42112e+01	2.75789e+01	41312	2.41004e+00	1.07723e+00	7.90634e-01
91791037a	9.49976e-01	785473	41362	746658	21363	17452	46618	4201	5448	148	32472	14146	5.03204e+01	4.68978e+01	7.50649e+01	3.23769e+01	38815	2.29549e+00	1.22410e+00	7.71109e-01
1050791406	9.63688e-01	796811	30024	756283	24647	15881	46316	4184	5909	62	33110	13206	6.60111e+01	5.69847e+01	8.17890e+01	2.89155e+01	40528	2.50719e+00	1.55198e+00	7.08072e-01
OTH-10506_90125522	9.20917e-01	761446	65389	719093	23735	18618	50382	5146	5443	286	36191	14191	4.54392e+01	5.38094e+01	6.33670e+01	3.70498e+01	42353	2.55028e+00	1.27484e+00	9.45435e-01
91790618	9.53495e-01	788383	38452	747113	23774	17496	48938	4445	5383	177	34361	14577	4.08999e+01	3.82872e+01	7.15964e+01	3.27722e+01	41270	2.35721e+00	1.35882e+00	8.25748e-01
91791611	9.41372e-01	778359	48476	739282	21582	17495	45976	4764	5832	308	32026	13950	8.88391e+01	7.31401e+01	8.34712e+01	2.90264e+01	39077	2.29577e+00	1.23361e+00	8.16872e-01
1050793134	9.65486e-01	798298	28537	755933	25905	16460	48844	4293	5688	85	34962	13882	4.99124e+01	4.59234e+01	7.63719e+01	3.13948e+01	42365	2.51851e+00	1.57382e+00	7.54747e-01
91790643	9.53327e-01	788244	38591	748323	22398	17523	47855	4204	5385	71	33791	14064	5.61113e+01	4.90242e+01	7.86617e+01	3.10255e+01	39921	2.40266e+00	1.27821e+00	7.80687e-01
91803538	9.58219e-01	792289	34546	751570	23607	17112	46951	4727	6153	196	33202	13749	9.74526e+01	7.91237e+01	8.52924e+01	2.69643e+01	40719	2.41487e+00	1.37956e+00	7.68243e-01
AU-2301_1	9.44850e-01	781235	45600	742901	19776	18558	48153	4111	4628	51	33964	14189	1.02761e+02	8.65786e+01	8.33702e+01	2.95130e+01	38334	2.39369e+00	1.06563e+00	8.88289e-01
99HI1056A	9.39245e-01	776601	50234	737554	21863	17184	47600	3939	4692	352	34213	13387	1.17775e+02	9.23566e+01	8.48354e+01	2.88809e+01	39047	2.55569e+00	1.27229e+00	8.39514e-01
91790626	9.53828e-01	788658	38177	748749	22628	17281	47504	4250	5436	109	33281	14223	4.24662e+01	4.01362e+01	7.19423e+01	3.27862e+01	39909	2.33994e+00	1.30941e+00	7.81825e-01
91807684	9.47546e-01	783464	43371	734186	32208	17070	55289	5279	5780	580	38023	17266	8.39938e+01	6.85113e+01	8.33247e+01	2.93928e+01	49278	2.20219e+00	1.88682e+00	9.13322e-01
91802821	9.48897e-01	784581	42254	738072	29554	16955	51944	5460	6060	285	34761	17183	8.40734e+01	7.28455e+01	8.18813e+01	3.00806e+01	46509	2.02299e+00	1.74308e+00	9.00990e-01
91790872	9.52196e-01	787309	39526	747148	22924	17237	47737	4270	5391	99	33377	14360	4.66755e+01	4.27817e+01	7.49866e+01	3.18954e+01	40161	2.32430e+00	1.32993e+00	7.92061e-01
MR-804_90127898	9.56768e-01	791089	35746	748746	23341	19002	51227	4348	5770	118	36569	14658	4.33459e+01	4.19217e+01	7.13592e+01	3.35531e+01	42343	2.49482e+00	1.22834e+00	7.53553e-01
AU-2902_1	9.50981e-01	786304	40531	742005	27733	16566	50212	4872	5781	71	34935	15277	1.16379e+02	8.32156e+01	8.80042e+01	2.53724e+01	44299	2.28677e+00	1.67409e+00	8.42761e-01
AU-21401_1	9.61515e-01	795014	31821	754622	21968	18424	48885	4242	5689	79	34752	14133	1.05097e+02	7.47991e+01	8.93195e+01	2.34899e+01	40392	2.45893e+00	1.19236e+00	7.45649e-01
1050793182	9.58918e-01	792867	33968	752325	24303	16239	46714	4311	5756	64	33526	13188	6.18530e+01	5.38224e+01	8.08247e+01	2.95557e+01	40542	2.54216e+00	1.49658e+00	7.48958e-01
1050802143a	9.49718e-01	785260	41575	746590	21571	17099	46069	4260	5440	217	32328	13741	6.19417e+01	5.32195e+01	8.05443e+01	3.00968e+01	38670	2.35267e+00	1.26154e+00	7.83088e-01
1050802334	9.63087e-01	796314	30521	755599	23935	16780	47485	4310	5700	118	33973	13512	4.64509e+01	4.35057e+01	7.41980e+01	3.21430e+01	40715	2.51428e+00	1.42640e+00	7.56140e-01
CH-3903_1050798378	9.62275e-01	795643	31192	752700	25326	17617	49948	4579	6033	182	35631	14317	6.94890e+01	5.84652e+01	8.23478e+01	2.91063e+01	42943	2.48872e+00	1.43759e+00	7.58992e-01
01HI1915A	9.59642e-01	793466	33369	751539	24098	17829	50823	4085	4848	332	36509	14314	1.15725e+02	8.70520e+01	8.69618e+01	2.64970e+01	41927	2.55058e+00	1.35162e+00	8.42616e-01
91802992	9.61565e-01	795056	31779	753863	23042	18151	49247	4474	5623	250	35137	14110	7.26190e+01	5.76041e+01	8.51842e+01	2.65502e+01	41193	2.49022e+00	1.26946e+00	7.95661e-01
91789520a	9.58512e-01	792531	34304	751116	24382	17033	48660	4295	5493	75	34462	14198	6.31965e+01	5.44068e+01	8.06234e+01	3.01532e+01	41415	2.42724e+00	1.43146e+00	7.81904e-01
91790568a	9.57336e-01	791559	35276	751164	23232	17163	47594	4370	5594	128	33686	13908	8.11784e+01	6.28161e+01	8.62212e+01	2.63199e+01	40395	2.42206e+00	1.35361e+00	7.81194e-01
1050802239	9.62486e-01	795817	31018	754642	24333	16842	47966	4435	5616	125	34191	13775	4.62478e+01	4.34810e+01	7.40613e+01	3.22496e+01	41175	2.48211e+00	1.44478e+00	7.89708e-01
91804416	9.68480e-01	800773	26062	758443	25025	17305	49195	4376	6064	305	35293	13902	7.83668e+01	6.36068e+01	8.49365e+01	2.69438e+01	42330	2.53870e+00	1.44611e+00	7.21636e-01
AU-3501_1	9.50127e-01	785598	41237	742401	25224	17973	50762	4775	5633	70	35166	15596	1.15165e+02	8.28069e+01	8.76093e+01	2.58590e+01	43197	2.25481e+00	1.40344e+00	8.47683e-01
AU-23102_1	9.51363e-01	786620	40215	743478	26393	16749	49559	4757	5575	71	34443	15116	1.13011e+02	8.09092e+01	8.78390e+01	2.55976e+01	43142	2.27858e+00	1.57580e+00	8.53274e-01
